record_id,marital-status
25260,Divorced
44166,Never-married
44166,Widowed
8948,Divorced
8948,Married-AF-spouse
8948,Married-civ-spouse
8948,Married-spouse-absent
8948,Never-married
8948,Separated
8948,Widowed
25555,Divorced
25555,Married-AF-spouse
25555,Married-civ-spouse
25555,Married-spouse-absent
25555,Never-married
25555,Separated
25555,Widowed
20913,Married-AF-spouse
20913,Married-civ-spouse
20913,Married-spouse-absent
20957,Separated
20957,Divorced
26775,Divorced
26775,Married-AF-spouse
26775,Married-civ-spouse
26775,Married-spouse-absent
26775,Never-married
26775,Separated
26775,Widowed
36869,Divorced
36869,Married-AF-spouse
36869,Married-civ-spouse
36869,Married-spouse-absent
36869,Never-married
36869,Separated
36869,Widowed
256,Divorced
256,Married-AF-spouse
256,Married-civ-spouse
256,Married-spouse-absent
256,Never-married
256,Separated
256,Widowed
32740,Divorced
32740,Married-AF-spouse
32740,Married-civ-spouse
32740,Married-spouse-absent
32740,Never-married
32740,Separated
32740,Widowed
41796,Married-AF-spouse
41796,Married-civ-spouse
41796,Married-spouse-absent
48333,Divorced
48333,Married-AF-spouse
48333,Married-civ-spouse
48333,Married-spouse-absent
48333,Never-married
48333,Separated
48333,Widowed
23081,Divorced
23081,Married-AF-spouse
23081,Married-civ-spouse
23081,Married-spouse-absent
23081,Never-married
23081,Separated
23081,Widowed
1887,Married-AF-spouse
1887,Married-civ-spouse
1887,Married-spouse-absent
32332,Divorced
32332,Married-AF-spouse
32332,Married-civ-spouse
32332,Married-spouse-absent
32332,Never-married
32332,Separated
32332,Widowed
17323,Married-AF-spouse
17323,Married-civ-spouse
17323,Married-spouse-absent
20275,Married-AF-spouse
20275,Married-civ-spouse
20275,Married-spouse-absent
27897,Married-AF-spouse
27897,Married-civ-spouse
27897,Married-spouse-absent
3159,Divorced
3159,Married-AF-spouse
3159,Married-civ-spouse
3159,Married-spouse-absent
3159,Never-married
3159,Separated
3159,Widowed
11398,Married-AF-spouse
11398,Married-civ-spouse
11398,Married-spouse-absent
32880,Married-AF-spouse
32880,Married-civ-spouse
32880,Married-spouse-absent
8392,Divorced
8392,Married-AF-spouse
8392,Married-civ-spouse
8392,Married-spouse-absent
8392,Never-married
8392,Separated
8392,Widowed
31426,Married-AF-spouse
31426,Married-civ-spouse
31426,Married-spouse-absent
42383,Divorced
42383,Married-AF-spouse
42383,Married-civ-spouse
42383,Married-spouse-absent
42383,Never-married
42383,Separated
42383,Widowed
36801,Divorced
36801,Married-AF-spouse
36801,Married-civ-spouse
36801,Married-spouse-absent
36801,Never-married
36801,Separated
36801,Widowed
47325,Married-AF-spouse
47325,Married-civ-spouse
47325,Married-spouse-absent
46449,Divorced
46449,Married-AF-spouse
46449,Married-civ-spouse
46449,Married-spouse-absent
46449,Never-married
46449,Separated
46449,Widowed
31592,Divorced
31592,Married-AF-spouse
31592,Married-civ-spouse
31592,Married-spouse-absent
31592,Never-married
31592,Separated
31592,Widowed
34066,Married-AF-spouse
34066,Married-civ-spouse
34066,Married-spouse-absent
12337,Divorced
12337,Married-AF-spouse
12337,Married-civ-spouse
12337,Married-spouse-absent
12337,Never-married
12337,Separated
12337,Widowed
36699,Separated
36699,Divorced
21148,Divorced
21148,Married-AF-spouse
21148,Married-civ-spouse
21148,Married-spouse-absent
21148,Never-married
21148,Separated
21148,Widowed
17885,Married-AF-spouse
17885,Married-civ-spouse
17885,Married-spouse-absent
29053,Divorced
29053,Married-AF-spouse
29053,Married-civ-spouse
29053,Married-spouse-absent
29053,Never-married
29053,Separated
29053,Widowed
23481,Divorced
23481,Married-AF-spouse
23481,Married-civ-spouse
23481,Married-spouse-absent
23481,Never-married
23481,Separated
23481,Widowed
33914,Divorced
33914,Married-AF-spouse
33914,Married-civ-spouse
33914,Married-spouse-absent
33914,Never-married
33914,Separated
33914,Widowed
20950,Divorced
20950,Married-AF-spouse
20950,Married-civ-spouse
20950,Married-spouse-absent
20950,Never-married
20950,Separated
20950,Widowed
19691,Married-AF-spouse
19691,Married-civ-spouse
19691,Married-spouse-absent
2360,Married-AF-spouse
2360,Married-civ-spouse
2360,Married-spouse-absent
9561,Never-married
9561,Widowed
342,Divorced
342,Married-AF-spouse
342,Married-civ-spouse
342,Married-spouse-absent
342,Never-married
342,Separated
342,Widowed
43113,Divorced
43113,Married-AF-spouse
43113,Married-civ-spouse
43113,Married-spouse-absent
43113,Never-married
43113,Separated
43113,Widowed
18251,Married-AF-spouse
18251,Married-civ-spouse
18251,Married-spouse-absent
6439,Divorced
6439,Married-AF-spouse
6439,Married-civ-spouse
6439,Married-spouse-absent
6439,Never-married
6439,Separated
6439,Widowed
28857,Divorced
28857,Married-AF-spouse
28857,Married-civ-spouse
28857,Married-spouse-absent
28857,Never-married
28857,Separated
28857,Widowed
8609,Separated
8609,Divorced
4395,Divorced
4395,Married-AF-spouse
4395,Married-civ-spouse
4395,Married-spouse-absent
4395,Never-married
4395,Separated
4395,Widowed
21042,Divorced
21042,Married-AF-spouse
21042,Married-civ-spouse
21042,Married-spouse-absent
21042,Never-married
21042,Separated
21042,Widowed
31962,Never-married
31962,Widowed
12806,Divorced
12806,Married-AF-spouse
12806,Married-civ-spouse
12806,Married-spouse-absent
12806,Never-married
12806,Separated
12806,Widowed
22489,Divorced
22489,Married-AF-spouse
22489,Married-civ-spouse
22489,Married-spouse-absent
22489,Never-married
22489,Separated
22489,Widowed
18641,Married-AF-spouse
18641,Married-civ-spouse
18641,Married-spouse-absent
16045,Never-married
16045,Widowed
44190,Married-AF-spouse
44190,Married-civ-spouse
44190,Married-spouse-absent
25088,Divorced
25088,Married-AF-spouse
25088,Married-civ-spouse
25088,Married-spouse-absent
25088,Never-married
25088,Separated
25088,Widowed
682,Married-AF-spouse
682,Married-civ-spouse
682,Married-spouse-absent
21166,Never-married
21166,Widowed
1753,Separated
1753,Divorced
16809,Divorced
16809,Married-AF-spouse
16809,Married-civ-spouse
16809,Married-spouse-absent
16809,Never-married
16809,Separated
16809,Widowed
30033,Divorced
30033,Married-AF-spouse
30033,Married-civ-spouse
30033,Married-spouse-absent
30033,Never-married
30033,Separated
30033,Widowed
18571,Married-AF-spouse
18571,Married-civ-spouse
18571,Married-spouse-absent
45195,Separated
45195,Divorced
31322,Divorced
31322,Married-AF-spouse
31322,Married-civ-spouse
31322,Married-spouse-absent
31322,Never-married
31322,Separated
31322,Widowed
27781,Divorced
27781,Married-AF-spouse
27781,Married-civ-spouse
27781,Married-spouse-absent
27781,Never-married
27781,Separated
27781,Widowed
7860,Married-AF-spouse
7860,Married-civ-spouse
7860,Married-spouse-absent
17963,Divorced
17963,Married-AF-spouse
17963,Married-civ-spouse
17963,Married-spouse-absent
17963,Never-married
17963,Separated
17963,Widowed
24399,Divorced
24399,Married-AF-spouse
24399,Married-civ-spouse
24399,Married-spouse-absent
24399,Never-married
24399,Separated
24399,Widowed
22590,Divorced
22590,Married-AF-spouse
22590,Married-civ-spouse
22590,Married-spouse-absent
22590,Never-married
22590,Separated
22590,Widowed
14485,Never-married
14485,Widowed
38309,Divorced
38309,Married-AF-spouse
38309,Married-civ-spouse
38309,Married-spouse-absent
38309,Never-married
38309,Separated
38309,Widowed
13163,Married-AF-spouse
13163,Married-civ-spouse
13163,Married-spouse-absent
42089,Divorced
42089,Married-AF-spouse
42089,Married-civ-spouse
42089,Married-spouse-absent
42089,Never-married
42089,Separated
42089,Widowed
21963,Separated
21963,Divorced
8642,Divorced
8642,Married-AF-spouse
8642,Married-civ-spouse
8642,Married-spouse-absent
8642,Never-married
8642,Separated
8642,Widowed
45594,Never-married
45594,Widowed
31179,Never-married
31179,Widowed
22044,Separated
22044,Divorced
26267,Separated
26267,Divorced
27705,Never-married
27705,Widowed
16450,Separated
16450,Divorced
36036,Married-AF-spouse
36036,Married-civ-spouse
36036,Married-spouse-absent
40503,Divorced
40503,Married-AF-spouse
40503,Married-civ-spouse
40503,Married-spouse-absent
40503,Never-married
40503,Separated
40503,Widowed
5099,Divorced
5099,Married-AF-spouse
5099,Married-civ-spouse
5099,Married-spouse-absent
5099,Never-married
5099,Separated
5099,Widowed
45775,Divorced
45775,Married-AF-spouse
45775,Married-civ-spouse
45775,Married-spouse-absent
45775,Never-married
45775,Separated
45775,Widowed
10895,Never-married
10895,Widowed
45628,Divorced
45628,Married-AF-spouse
45628,Married-civ-spouse
45628,Married-spouse-absent
45628,Never-married
45628,Separated
45628,Widowed
6755,Divorced
6755,Married-AF-spouse
6755,Married-civ-spouse
6755,Married-spouse-absent
6755,Never-married
6755,Separated
6755,Widowed
43386,Married-AF-spouse
43386,Married-civ-spouse
43386,Married-spouse-absent
29244,Divorced
29244,Married-AF-spouse
29244,Married-civ-spouse
29244,Married-spouse-absent
29244,Never-married
29244,Separated
29244,Widowed
45989,Married-AF-spouse
45989,Married-civ-spouse
45989,Married-spouse-absent
32578,Married-AF-spouse
32578,Married-civ-spouse
32578,Married-spouse-absent
17363,Divorced
17363,Married-AF-spouse
17363,Married-civ-spouse
17363,Married-spouse-absent
17363,Never-married
17363,Separated
17363,Widowed
29900,Divorced
29900,Married-AF-spouse
29900,Married-civ-spouse
29900,Married-spouse-absent
29900,Never-married
29900,Separated
29900,Widowed
37273,Divorced
37273,Married-AF-spouse
37273,Married-civ-spouse
37273,Married-spouse-absent
37273,Never-married
37273,Separated
37273,Widowed
6915,Divorced
6915,Married-AF-spouse
6915,Married-civ-spouse
6915,Married-spouse-absent
6915,Never-married
6915,Separated
6915,Widowed
22674,Divorced
22674,Married-AF-spouse
22674,Married-civ-spouse
22674,Married-spouse-absent
22674,Never-married
22674,Separated
22674,Widowed
24449,Never-married
24449,Widowed
43302,Married-AF-spouse
43302,Married-civ-spouse
43302,Married-spouse-absent
4150,Divorced
4150,Married-AF-spouse
4150,Married-civ-spouse
4150,Married-spouse-absent
4150,Never-married
4150,Separated
4150,Widowed
9579,Separated
9579,Divorced
1061,Married-AF-spouse
1061,Married-civ-spouse
1061,Married-spouse-absent
31617,Never-married
31617,Widowed
38387,Divorced
38387,Married-AF-spouse
38387,Married-civ-spouse
38387,Married-spouse-absent
38387,Never-married
38387,Separated
38387,Widowed
6152,Separated
6152,Divorced
45415,Divorced
45415,Married-AF-spouse
45415,Married-civ-spouse
45415,Married-spouse-absent
45415,Never-married
45415,Separated
45415,Widowed
10766,Married-AF-spouse
10766,Married-civ-spouse
10766,Married-spouse-absent
35707,Divorced
35707,Married-AF-spouse
35707,Married-civ-spouse
35707,Married-spouse-absent
35707,Never-married
35707,Separated
35707,Widowed
20081,Married-AF-spouse
20081,Married-civ-spouse
20081,Married-spouse-absent
36014,Divorced
36014,Married-AF-spouse
36014,Married-civ-spouse
36014,Married-spouse-absent
36014,Never-married
36014,Separated
36014,Widowed
23092,Divorced
23092,Married-AF-spouse
23092,Married-civ-spouse
23092,Married-spouse-absent
23092,Never-married
23092,Separated
23092,Widowed
37829,Married-AF-spouse
37829,Married-civ-spouse
37829,Married-spouse-absent
34540,Divorced
34540,Married-AF-spouse
34540,Married-civ-spouse
34540,Married-spouse-absent
34540,Never-married
34540,Separated
34540,Widowed
19846,Never-married
19846,Widowed
15395,Divorced
15395,Married-AF-spouse
15395,Married-civ-spouse
15395,Married-spouse-absent
15395,Never-married
15395,Separated
15395,Widowed
21652,Married-AF-spouse
21652,Married-civ-spouse
21652,Married-spouse-absent
9151,Divorced
9151,Married-AF-spouse
9151,Married-civ-spouse
9151,Married-spouse-absent
9151,Never-married
9151,Separated
9151,Widowed
6375,Divorced
6375,Married-AF-spouse
6375,Married-civ-spouse
6375,Married-spouse-absent
6375,Never-married
6375,Separated
6375,Widowed
39228,Divorced
39228,Married-AF-spouse
39228,Married-civ-spouse
39228,Married-spouse-absent
39228,Never-married
39228,Separated
39228,Widowed
20212,Divorced
20212,Married-AF-spouse
20212,Married-civ-spouse
20212,Married-spouse-absent
20212,Never-married
20212,Separated
20212,Widowed
9187,Divorced
9187,Married-AF-spouse
9187,Married-civ-spouse
9187,Married-spouse-absent
9187,Never-married
9187,Separated
9187,Widowed
34581,Divorced
34581,Married-AF-spouse
34581,Married-civ-spouse
34581,Married-spouse-absent
34581,Never-married
34581,Separated
34581,Widowed
10702,Divorced
10702,Married-AF-spouse
10702,Married-civ-spouse
10702,Married-spouse-absent
10702,Never-married
10702,Separated
10702,Widowed
24218,Married-AF-spouse
24218,Married-civ-spouse
24218,Married-spouse-absent
36661,Never-married
36661,Widowed
4089,Never-married
4089,Widowed
7997,Separated
7997,Divorced
20671,Never-married
20671,Widowed
40182,Never-married
40182,Widowed
11657,Married-AF-spouse
11657,Married-civ-spouse
11657,Married-spouse-absent
44440,Married-AF-spouse
44440,Married-civ-spouse
44440,Married-spouse-absent
26231,Never-married
26231,Widowed
3138,Divorced
3138,Married-AF-spouse
3138,Married-civ-spouse
3138,Married-spouse-absent
3138,Never-married
3138,Separated
3138,Widowed
44279,Married-AF-spouse
44279,Married-civ-spouse
44279,Married-spouse-absent
9255,Divorced
9255,Married-AF-spouse
9255,Married-civ-spouse
9255,Married-spouse-absent
9255,Never-married
9255,Separated
9255,Widowed
45959,Divorced
45959,Married-AF-spouse
45959,Married-civ-spouse
45959,Married-spouse-absent
45959,Never-married
45959,Separated
45959,Widowed
43050,Divorced
43050,Married-AF-spouse
43050,Married-civ-spouse
43050,Married-spouse-absent
43050,Never-married
43050,Separated
43050,Widowed
24829,Divorced
24829,Married-AF-spouse
24829,Married-civ-spouse
24829,Married-spouse-absent
24829,Never-married
24829,Separated
24829,Widowed
30135,Never-married
30135,Widowed
15312,Never-married
15312,Widowed
30325,Married-AF-spouse
30325,Married-civ-spouse
30325,Married-spouse-absent
12266,Divorced
12266,Married-AF-spouse
12266,Married-civ-spouse
12266,Married-spouse-absent
12266,Never-married
12266,Separated
12266,Widowed
42747,Divorced
42747,Married-AF-spouse
42747,Married-civ-spouse
42747,Married-spouse-absent
42747,Never-married
42747,Separated
42747,Widowed
9554,Divorced
9554,Married-AF-spouse
9554,Married-civ-spouse
9554,Married-spouse-absent
9554,Never-married
9554,Separated
9554,Widowed
36233,Never-married
36233,Widowed
25570,Divorced
25570,Married-AF-spouse
25570,Married-civ-spouse
25570,Married-spouse-absent
25570,Never-married
25570,Separated
25570,Widowed
10793,Divorced
10793,Married-AF-spouse
10793,Married-civ-spouse
10793,Married-spouse-absent
10793,Never-married
10793,Separated
10793,Widowed
19692,Never-married
19692,Widowed
38639,Divorced
38639,Married-AF-spouse
38639,Married-civ-spouse
38639,Married-spouse-absent
38639,Never-married
38639,Separated
38639,Widowed
20018,Divorced
20018,Married-AF-spouse
20018,Married-civ-spouse
20018,Married-spouse-absent
20018,Never-married
20018,Separated
20018,Widowed
29291,Separated
29291,Divorced
33214,Divorced
33214,Married-AF-spouse
33214,Married-civ-spouse
33214,Married-spouse-absent
33214,Never-married
33214,Separated
33214,Widowed
40495,Never-married
40495,Widowed
36283,Never-married
36283,Widowed
35394,Divorced
35394,Married-AF-spouse
35394,Married-civ-spouse
35394,Married-spouse-absent
35394,Never-married
35394,Separated
35394,Widowed
7555,Married-AF-spouse
7555,Married-civ-spouse
7555,Married-spouse-absent
43651,Never-married
43651,Widowed
40452,Married-AF-spouse
40452,Married-civ-spouse
40452,Married-spouse-absent
31532,Separated
31532,Divorced
9136,Divorced
9136,Married-AF-spouse
9136,Married-civ-spouse
9136,Married-spouse-absent
9136,Never-married
9136,Separated
9136,Widowed
37444,Married-AF-spouse
37444,Married-civ-spouse
37444,Married-spouse-absent
11066,Divorced
11066,Married-AF-spouse
11066,Married-civ-spouse
11066,Married-spouse-absent
11066,Never-married
11066,Separated
11066,Widowed
21756,Divorced
21756,Married-AF-spouse
21756,Married-civ-spouse
21756,Married-spouse-absent
21756,Never-married
21756,Separated
21756,Widowed
27226,Divorced
27226,Married-AF-spouse
27226,Married-civ-spouse
27226,Married-spouse-absent
27226,Never-married
27226,Separated
27226,Widowed
38143,Divorced
38143,Married-AF-spouse
38143,Married-civ-spouse
38143,Married-spouse-absent
38143,Never-married
38143,Separated
38143,Widowed
18921,Never-married
18921,Widowed
40067,Divorced
40067,Married-AF-spouse
40067,Married-civ-spouse
40067,Married-spouse-absent
40067,Never-married
40067,Separated
40067,Widowed
18250,Divorced
18250,Married-AF-spouse
18250,Married-civ-spouse
18250,Married-spouse-absent
18250,Never-married
18250,Separated
18250,Widowed
14087,Divorced
14087,Married-AF-spouse
14087,Married-civ-spouse
14087,Married-spouse-absent
14087,Never-married
14087,Separated
14087,Widowed
32960,Divorced
32960,Married-AF-spouse
32960,Married-civ-spouse
32960,Married-spouse-absent
32960,Never-married
32960,Separated
32960,Widowed
38771,Never-married
38771,Widowed
18046,Never-married
18046,Widowed
17459,Divorced
17459,Married-AF-spouse
17459,Married-civ-spouse
