record_id,relationship
32896,Own-child
32896,Unmarried
32896,Wife
4832,Husband
4832,Other-relative
4832,Own-child
4832,Wife
30337,Husband
30337,Other-relative
30337,Own-child
30337,Wife
26391,Not-in-family
26391,Unmarried
35653,Husband
35653,Not-in-family
35653,Other-relative
35653,Own-child
35653,Unmarried
35653,Wife
38770,Husband
38770,Other-relative
38770,Own-child
38770,Wife
10714,Husband
10714,Other-relative
10714,Own-child
10714,Wife
15373,Husband
15373,Not-in-family
15373,Other-relative
15373,Own-child
15373,Unmarried
15373,Wife
46817,Husband
46817,Other-relative
46817,Own-child
46817,Wife
33779,Husband
33779,Not-in-family
33779,Other-relative
33779,Own-child
33779,Unmarried
33779,Wife
2448,Not-in-family
2448,Unmarried
23710,Husband
23710,Not-in-family
23710,Other-relative
23710,Own-child
23710,Unmarried
23710,Wife
33508,Husband
33508,Not-in-family
33508,Other-relative
33508,Own-child
33508,Unmarried
33508,Wife
34384,Not-in-family
34384,Unmarried
23971,Husband
23971,Not-in-family
23971,Other-relative
23971,Own-child
23971,Unmarried
23971,Wife
7122,Husband
7122,Not-in-family
7122,Other-relative
7122,Own-child
7122,Unmarried
7122,Wife
31645,Husband
31645,Not-in-family
31645,Other-relative
31645,Own-child
31645,Unmarried
31645,Wife
22734,Husband
22734,Not-in-family
22734,Other-relative
22734,Own-child
22734,Unmarried
22734,Wife
24727,Husband
24727,Not-in-family
24727,Other-relative
24727,Own-child
24727,Unmarried
24727,Wife
33020,Husband
33020,Not-in-family
33020,Other-relative
33020,Own-child
33020,Unmarried
33020,Wife
25666,Husband
25666,Other-relative
25666,Own-child
25666,Wife
2013,Husband
2013,Not-in-family
2013,Other-relative
2013,Own-child
2013,Unmarried
2013,Wife
2784,Not-in-family
2784,Unmarried
38409,Not-in-family
38409,Unmarried
35887,Not-in-family
35887,Unmarried
9789,Husband
9789,Not-in-family
9789,Other-relative
9789,Own-child
9789,Unmarried
9789,Wife
13058,Husband
13058,Other-relative
13058,Own-child
13058,Wife
35300,Not-in-family
35300,Unmarried
33475,Husband
33475,Not-in-family
33475,Other-relative
33475,Own-child
33475,Unmarried
33475,Wife
34467,Husband
34467,Not-in-family
34467,Other-relative
34467,Own-child
34467,Unmarried
34467,Wife
12118,Not-in-family
12118,Unmarried
8528,Not-in-family
8528,Unmarried
48496,Husband
48496,Other-relative
48496,Own-child
48496,Wife
42230,Husband
42230,Other-relative
42230,Own-child
42230,Wife
14413,Husband
14413,Other-relative
14413,Own-child
14413,Wife
21132,Husband
21132,Other-relative
21132,Own-child
21132,Wife
16601,Husband
16601,Not-in-family
16601,Other-relative
16601,Own-child
16601,Unmarried
16601,Wife
2265,Husband
2265,Not-in-family
2265,Other-relative
2265,Own-child
2265,Unmarried
2265,Wife
34821,Husband
34821,Not-in-family
34821,Other-relative
34821,Own-child
34821,Unmarried
34821,Wife
6598,Husband
6598,Not-in-family
6598,Other-relative
6598,Own-child
6598,Unmarried
6598,Wife
18273,Not-in-family
18273,Unmarried
38214,Husband
38214,Not-in-family
38214,Other-relative
38214,Own-child
38214,Unmarried
38214,Wife
45723,Husband
45723,Not-in-family
45723,Other-relative
45723,Own-child
45723,Unmarried
45723,Wife
14579,Husband
14579,Not-in-family
14579,Other-relative
14579,Own-child
14579,Unmarried
14579,Wife
12842,Not-in-family
12842,Unmarried
8572,Husband
8572,Not-in-family
8572,Other-relative
8572,Own-child
8572,Unmarried
8572,Wife
15587,Not-in-family
15587,Unmarried
28881,Husband
28881,Other-relative
28881,Own-child
28881,Wife
36956,Husband
36956,Other-relative
36956,Own-child
36956,Wife
1119,Husband
1119,Not-in-family
1119,Other-relative
1119,Own-child
1119,Unmarried
1119,Wife
12940,Husband
12940,Not-in-family
12940,Other-relative
12940,Own-child
12940,Unmarried
12940,Wife
35823,Husband
35823,Not-in-family
35823,Other-relative
35823,Own-child
35823,Unmarried
35823,Wife
6495,Husband
6495,Not-in-family
6495,Other-relative
6495,Own-child
6495,Unmarried
6495,Wife
9462,Not-in-family
9462,Unmarried
31823,Husband
31823,Not-in-family
31823,Other-relative
31823,Own-child
31823,Unmarried
31823,Wife
359,Husband
359,Other-relative
359,Own-child
359,Wife
16293,Husband
16293,Not-in-family
16293,Other-relative
16293,Own-child
16293,Unmarried
16293,Wife
31779,Husband
31779,Not-in-family
31779,Other-relative
31779,Own-child
31779,Unmarried
31779,Wife
21430,Husband
21430,Not-in-family
21430,Other-relative
21430,Own-child
21430,Unmarried
21430,Wife
24553,Husband
24553,Not-in-family
24553,Other-relative
24553,Own-child
24553,Unmarried
24553,Wife
13568,Husband
13568,Other-relative
13568,Own-child
13568,Wife
45783,Husband
45783,Not-in-family
45783,Other-relative
45783,Own-child
45783,Unmarried
45783,Wife
15974,Husband
15974,Other-relative
15974,Own-child
15974,Wife
9584,Husband
9584,Not-in-family
9584,Other-relative
9584,Own-child
9584,Unmarried
9584,Wife
4176,Husband
4176,Other-relative
4176,Own-child
4176,Wife
38291,Husband
38291,Other-relative
38291,Own-child
38291,Wife
48167,Husband
48167,Other-relative
48167,Own-child
48167,Wife
42885,Husband
42885,Not-in-family
42885,Other-relative
42885,Own-child
42885,Unmarried
42885,Wife
27894,Husband
27894,Not-in-family
27894,Other-relative
27894,Own-child
27894,Unmarried
27894,Wife
15313,Husband
15313,Other-relative
15313,Own-child
15313,Wife
7935,Husband
7935,Not-in-family
7935,Other-relative
7935,Own-child
7935,Unmarried
7935,Wife
36264,Husband
36264,Other-relative
36264,Own-child
36264,Wife
306,Husband
306,Not-in-family
306,Other-relative
306,Own-child
306,Unmarried
306,Wife
30494,Husband
30494,Other-relative
30494,Own-child
30494,Wife
28085,Husband
28085,Not-in-family
28085,Other-relative
28085,Own-child
28085,Unmarried
28085,Wife
33357,Husband
33357,Not-in-family
33357,Other-relative
33357,Own-child
33357,Unmarried
33357,Wife
9975,Husband
9975,Not-in-family
9975,Other-relative
9975,Own-child
9975,Unmarried
9975,Wife
5685,Husband
5685,Other-relative
5685,Own-child
5685,Wife
14061,Husband
14061,Other-relative
14061,Own-child
14061,Wife
37703,Husband
37703,Other-relative
37703,Own-child
37703,Wife
3411,Husband
3411,Not-in-family
3411,Other-relative
3411,Own-child
3411,Unmarried
3411,Wife
16114,Husband
16114,Other-relative
16114,Own-child
16114,Wife
43566,Husband
43566,Not-in-family
43566,Other-relative
43566,Own-child
43566,Unmarried
43566,Wife
6431,Husband
6431,Not-in-family
6431,Other-relative
6431,Own-child
6431,Unmarried
6431,Wife
40402,Husband
40402,Not-in-family
40402,Other-relative
40402,Own-child
40402,Unmarried
40402,Wife
47973,Husband
47973,Not-in-family
47973,Other-relative
47973,Own-child
47973,Unmarried
47973,Wife
9326,Husband
9326,Not-in-family
9326,Other-relative
9326,Own-child
9326,Unmarried
9326,Wife
27596,Husband
27596,Not-in-family
27596,Other-relative
27596,Own-child
27596,Unmarried
27596,Wife
2855,Not-in-family
2855,Unmarried
47796,Husband
47796,Not-in-family
47796,Other-relative
47796,Own-child
47796,Unmarried
47796,Wife
9619,Husband
9619,Other-relative
9619,Own-child
9619,Wife
16364,Husband
16364,Other-relative
16364,Own-child
16364,Wife
7396,Husband
7396,Not-in-family
7396,Other-relative
7396,Own-child
7396,Unmarried
7396,Wife
46153,Husband
46153,Not-in-family
46153,Other-relative
46153,Own-child
46153,Unmarried
46153,Wife
11427,Husband
11427,Not-in-family
11427,Other-relative
11427,Own-child
11427,Unmarried
11427,Wife
30463,Husband
30463,Not-in-family
30463,Other-relative
30463,Own-child
30463,Unmarried
30463,Wife
9022,Husband
9022,Other-relative
9022,Own-child
9022,Wife
33877,Husband
33877,Not-in-family
33877,Other-relative
33877,Own-child
33877,Unmarried
33877,Wife
34526,Husband
34526,Other-relative
34526,Own-child
34526,Wife
45614,Husband
45614,Not-in-family
45614,Other-relative
45614,Own-child
45614,Unmarried
45614,Wife
278,Husband
278,Not-in-family
278,Other-relative
278,Own-child
278,Unmarried
278,Wife
12056,Husband
12056,Not-in-family
12056,Other-relative
12056,Own-child
12056,Unmarried
12056,Wife
8249,Husband
8249,Other-relative
8249,Own-child
8249,Wife
38892,Husband
38892,Other-relative
38892,Own-child
38892,Wife
13829,Husband
13829,Not-in-family
13829,Other-relative
13829,Own-child
13829,Unmarried
13829,Wife
759,Not-in-family
759,Unmarried
45427,Husband
45427,Not-in-family
45427,Other-relative
45427,Own-child
45427,Unmarried
45427,Wife
21185,Husband
21185,Other-relative
21185,Own-child
21185,Wife
16510,Husband
16510,Other-relative
16510,Own-child
16510,Wife
19631,Husband
19631,Other-relative
19631,Own-child
19631,Wife
23727,Husband
23727,Other-relative
23727,Own-child
23727,Wife
43446,Husband
43446,Other-relative
43446,Own-child
43446,Wife
9997,Husband
9997,Other-relative
9997,Own-child
9997,Wife
37553,Husband
37553,Other-relative
37553,Own-child
37553,Wife
37329,Husband
37329,Not-in-family
37329,Other-relative
37329,Own-child
37329,Unmarried
37329,Wife
14323,Husband
14323,Not-in-family
14323,Other-relative
14323,Own-child
14323,Unmarried
14323,Wife
33852,Not-in-family
33852,Unmarried
44734,Husband
44734,Other-relative
44734,Own-child
44734,Wife
44594,Not-in-family
44594,Unmarried
7464,Husband
7464,Not-in-family
7464,Other-relative
7464,Own-child
7464,Unmarried
7464,Wife
24123,Husband
24123,Not-in-family
24123,Other-relative
24123,Own-child
24123,Unmarried
24123,Wife
16877,Not-in-family
16877,Unmarried
47110,Husband
47110,Not-in-family
47110,Other-relative
47110,Own-child
47110,Unmarried
47110,Wife
26506,Not-in-family
26506,Unmarried
26085,Husband
26085,Not-in-family
26085,Other-relative
26085,Own-child
26085,Unmarried
26085,Wife
31007,Husband
31007,Other-relative
31007,Own-child
31007,Wife
43848,Husband
43848,Not-in-family
43848,Other-relative
43848,Own-child
43848,Unmarried
43848,Wife
44940,Not-in-family
44940,Unmarried
17808,Husband
17808,Other-relative
17808,Own-child
17808,Wife
20817,Husband
20817,Other-relative
20817,Own-child
20817,Wife
8504,Husband
8504,Not-in-family
8504,Other-relative
8504,Own-child
8504,Unmarried
8504,Wife
25125,Not-in-family
25125,Unmarried
953,Husband
953,Other-relative
953,Own-child
953,Wife
27053,Husband
27053,Not-in-family
27053,Other-relative
27053,Own-child
27053,Unmarried
27053,Wife
967,Husband
967,Not-in-family
967,Other-relative
967,Own-child
967,Unmarried
967,Wife
21884,Husband
21884,Not-in-family
21884,Other-relative
21884,Own-child
21884,Unmarried
21884,Wife
13965,Husband
13965,Not-in-family
13965,Other-relative
13965,Own-child
13965,Unmarried
13965,Wife
26495,Husband
26495,Not-in-family
26495,Other-relative
26495,Own-child
26495,Unmarried
26495,Wife
25383,Husband
25383,Not-in-family
25383,Other-relative
25383,Own-child
25383,Unmarried
25383,Wife
473,Husband
473,Not-in-family
473,Other-relative
473,Own-child
473,Unmarried
473,Wife
23549,Husband
23549,Not-in-family
23549,Other-relative
23549,Own-child
23549,Unmarried
23549,Wife
10900,Husband
10900,Not-in-family
10900,Other-relative
10900,Own-child
10900,Unmarried
10900,Wife
9689,Husband
9689,Not-in-family
9689,Other-relative
9689,Own-child
9689,Unmarried
9689,Wife
40507,Husband
40507,Not-in-family
40507,Other-relative
40507,Own-child
40507,Unmarried
40507,Wife
10632,Not-in-family
10632,Unmarried
3535,Husband
3535,Not-in-family
3535,Other-relative
3535,Own-child
3535,Unmarried
3535,Wife
28212,Husband
28212,Not-in-family
28212,Other-relative
28212,Own-child
28212,Unmarried
28212,Wife
38366,Husband
38366,Not-in-family
38366,Other-relative
38366,Own-child
38366,Unmarried
38366,Wife
45661,Husband
45661,Not-in-family
45661,Other-relative
45661,Own-child
45661,Unmarried
45661,Wife
40497,Not-in-family
40497,Unmarried
24067,Husband
24067,Not-in-family
24067,Other-relative
24067,Own-child
24067,Unmarried
24067,Wife
34607,Not-in-family
34607,Unmarried
41561,Husband
41561,Not-in-family
41561,Other-relative
41561,Own-child
41561,Unmarried
41561,Wife
7799,Husband
7799,Other-relative
7799,Own-child
7799,Wife
12514,Husband
12514,Not-in-family
12514,Other-relative
12514,Own-child
12514,Unmarried
12514,Wife
28116,Husband
28116,Other-relative
28116,Own-child
28116,Wife
41584,Husband
41584,Other-relative
41584,Own-child
41584,Wife
14777,Husband
14777,Not-in-family
14777,Other-relative
14777,Own-child
14777,Unmarried
14777,Wife
14594,Husband
14594,Other-relative
14594,Own-child
14594,Wife
28398,Not-in-family
28398,Unmarried
4918,Husband
4918,Other-relative
4918,Own-child
4918,Wife
21043,Husband
21043,Not-in-family
21043,Other-relative
21043,Own-child
21043,Unmarried
21043,Wife
2842,Husband
2842,Other-relative
2842,Own-child
2842,Wife
13331,Husband
13331,Other-relative
13331,Own-child
13331,Wife
4595,Husband
4595,Not-in-family
4595,Other-relative
4595,Own-child
4595,Unmarried
4595,Wife
35692,Husband
35692,Not-in-family
35692,Other-relative
35692,Own-child
35692,Unmarried
35692,Wife
15338,Husband
15338,Not-in-family
15338,Other-relative
15338,Own-child
15338,Unmarried
15338,Wife
17934,Husband
17934,Not-in-family
17934,Other-relative
17934,Own-child
17934,Unmarried
17934,Wife
2478,Husband
2478,Other-relative
2478,Own-child
2478,Wife
36142,Husband
36142,Not-in-family
36142,Other-relative
36142,Own-child
36142,Unmarried
36142,Wife
13102,Not-in-family
13102,Unmarried
6206,Husband
6206,Other-relative
6206,Own-child
6206,Wife
8192,Husband
8192,Not-in-family
8192,Other-relative
8192,Own-child
8192,Unmarried
8192,Wife
29741,Husband
29741,Not-in-family
29741,Other-relative
29741,Own-child
29741,Unmarried
29741,Wife
10021,Husband
10021,Not-in-family
10021,Other-relative
10021,Own-child
10021,Unmarried
10021,Wife
4602,Husband
4602,Not-in-family
4602,Other-relative
4602,Own-child
4602,Unmarried
4602,Wife
1427,Husband
1427,Not-in-family
1427,Other-relative
1427,Own-child
1427,Unmarried
1427,Wife
28361,Husband
28361,Other-relative
28361,Own-child
28361,Wife
2834,Husband
2834,Not-in-family
2834,Other-relative
2834,Own-child
2834,Unmarried
2834,Wife
36557,Husband
36557,Not-in-family
36557,Other-relative
36557,Own-child
36557,Unmarried
36557,Wife
14765,Husband
14765,Not-in-family
14765,Other-relative
14765,Own-child
14765,Unmarried
14765,Wife
10261,Husband
10261,Not-in-family
10261,Other-relative
10261,Own-child
10261,Unmarried
10261,Wife
2958,Not-in-family
2958,Unmarried
18406,Husband
18406,Not-in-family
18406,Other-relative
18406,Own-child
18406,Unmarried
18406,Wife
29920,Not-in-family
29920,Unmarried
37300,Husband
37300,Not-in-family
37300,Other-relative
37300,Own-child
37300,Unmarried
37300,Wife
17555,Husband
17555,Other-relative
17555,Own-child
17555,Wife
19701,Husband
19701,Not-in-family
19701,Other-relative
19701,Own-child
19701,Unmarried
19701,Wife
24646,Husband
24646,Other-relative
24646,Own-child
24646,Wife
39424,Husband
39424,Not-in-family
39424,Other-relative
39424,Own-child
39424,Unmarried
39424,Wife
8257,Husband
8257,Other-relative
8257,Own-child
8257,Wife
16657,Husband
16657,Other-relative
16657,Own-child
16657,Wife
5825,Not-in-family
5825,Unmarried
6929,Husband
6929,Not-in-family
6929,Other-relative
6929,Own-child
6929,Unmarried
6929,Wife
21625,Husband
21625,Not-in-family
21625,Other-relative
21625,Own-child
21625,Unmarried
21625,Wife
10271,Not-in-family
10271,Unmarried
16531,Husband
16531,Not-in-family
16531,Other-relative
16531,Own-child
16531,Unmarried
16531,Wife
43080,Husband
43080,Not-in-family
43080,Other-relative
43080,Own-child
43080,Unmarried
43080,Wife
39818,Not-in-family
39818,Unmarried
47907,Husband
47907,Other-relative
47907,Own-child
47907,Wife
19543,Husband
19543,Other-relative
19543,Own-child
19543,Wife
42577,Not-in-family
42577,Unmarried
5023,Not-in-family
5023,Unmarried
22043,Husband
22043,Not-in-family
22043,Other-relative
22043,Own-child
22043,Unmarried
22043,Wife
37721,Husband
37721,Not-in-family
37721,Other-relative
37721,Own-child
37721,Unmarried
37721,Wife
11914,Husband
11914,Not-in-family
11914,Other-relative
11914,Own-child
11914,Unmarried
11914,Wife
47448,Husband
47448,Not-in-family
47448,Other-relative
47448,Own-child
47448,Unmarried
47448,Wife
17426,Husband
17426,Other-relative
17426,Own-child
17426,Wife
22107,Husband
22107,Not-in-family
22107,Other-relative
22107,Own-child
22107,Unmarried
22107,Wife
8261,Not-in-family
8261,Unmarried
2935,Husband
2935,Other-relative
2935,Own-child
2935,Wife
9127,Not-in-family
9127,Unmarried
13755,Husband
13755,Other-relative
13755,Own-child
13755,Wife
18022,Husband
18022,Not-in-family
18022,Other-relative
18022,Own-child
18022,Unmarried
18022,Wife
42451,Husband
42451,Not-in-family
42451,Other-relative
42451,Own-child
42451,Unmarried
42451,Wife
27189,Husband
27189,Other-relative
27189,Own-child
27189,Wife
11038,Husband
11038,Not-in-family
11038,Other-relative
11038,Own-child
11038,Unmarried
11038,Wife
20352,Husband
20352,Other-relative
20352,Own-child
20352,Wife
14907,Husband
14907,Other-relative
14907,Own-child
14907,Wife
10713,Husband
10713,Not-in-family
10713,Other-relative
10713,Own-child
10713,Unmarried
10713,Wife
9466,Husband
9466,Other-relative
9466,Own-child
9466,Wife
1090,Husband
1090,Other-relative
1090,Own-child
1090,Wife
21089,Husband
21089,Other-relative
21089,Own-child
21089,Wife
41562,Husband
41562,Not-in-family
41562,Other-relative
41562,Own-child
41562,Unmarried
41562,Wife
36388,Husband
36388,Other-relative
36388,Own-child
36388,Wife
16914,Husband
16914,Other-relative
16914,Own-child
16914,Wife
32993,Husband
32993,Not-in-family
32993,Other-relative
32993,Own-child
32993,Unmarried
32993,Wife
19444,Husband
19444,Other-relative
19444,Own-child
19444,Wife
36321,Husband
36321,Not-in-family
36321,Other-relative
36321,Own-child
36321,Unmarried
36321,Wife
45188,Husband
45188,Not-in-family
45188,Other-relative
45188,Own-child
45188,Unmarried
45188,Wife
27434,Husband
27434,Other-relative
27434,Own-child
27434,Wife
22812,Husband
22812,Not-in-family
22812,Other-relative
22812,Own-child
22812,Unmarried
22812,Wife
11276,Husband
11276,Not-in-family
11276,Other-relative
11276,Own-child
11276,Unmarried
11276,Wife
33884,Husband
33884,Other-relative
33884,Own-child
33884,Wife
26843,Husband
26843,Other-relative
26843,Own-child
26843,Wife
13874,Not-in-family
13874,Unmarried
42732,Husband
42732,Other-relative
