record_id,relationship
39736,Not-in-family
39736,Other-relative
39736,Own-child
39736,Unmarried
39736,Wife
30580,Husband
30580,Not-in-family
30580,Other-relative
30580,Own-child
30580,Unmarried
30580,Wife
13049,Husband
13049,Not-in-family
13049,Other-relative
13049,Own-child
13049,Unmarried
13049,Wife
10432,Husband
10432,Other-relative
10432,Own-child
10432,Wife
27887,Husband
27887,Not-in-family
27887,Other-relative
27887,Own-child
27887,Unmarried
27887,Wife
20566,Husband
20566,Not-in-family
20566,Other-relative
20566,Own-child
20566,Unmarried
20566,Wife
28635,Not-in-family
28635,Unmarried
7028,Husband
7028,Not-in-family
7028,Other-relative
7028,Own-child
7028,Unmarried
7028,Wife
20961,Husband
20961,Other-relative
20961,Own-child
20961,Wife
17396,Husband
17396,Other-relative
17396,Own-child
17396,Wife
29667,Husband
29667,Other-relative
29667,Own-child
29667,Wife
8540,Husband
8540,Other-relative
8540,Own-child
8540,Wife
39798,Husband
39798,Not-in-family
39798,Other-relative
39798,Own-child
39798,Unmarried
39798,Wife
24729,Husband
24729,Other-relative
24729,Own-child
24729,Wife
13092,Husband
13092,Other-relative
13092,Own-child
13092,Wife
6881,Husband
6881,Not-in-family
6881,Other-relative
6881,Own-child
6881,Unmarried
6881,Wife
39811,Husband
39811,Not-in-family
39811,Other-relative
39811,Own-child
39811,Unmarried
39811,Wife
13702,Husband
13702,Other-relative
13702,Own-child
13702,Wife
40732,Husband
40732,Not-in-family
40732,Other-relative
40732,Own-child
40732,Unmarried
40732,Wife
34932,Husband
34932,Other-relative
34932,Own-child
34932,Wife
30434,Husband
30434,Not-in-family
30434,Other-relative
30434,Own-child
30434,Unmarried
30434,Wife
10135,Husband
10135,Not-in-family
10135,Other-relative
10135,Own-child
10135,Unmarried
10135,Wife
1164,Husband
1164,Other-relative
1164,Own-child
1164,Wife
39830,Husband
39830,Not-in-family
39830,Other-relative
39830,Own-child
39830,Unmarried
39830,Wife
14532,Husband
14532,Other-relative
14532,Own-child
14532,Wife
6247,Husband
6247,Not-in-family
6247,Other-relative
6247,Own-child
6247,Unmarried
6247,Wife
29534,Not-in-family
29534,Unmarried
10128,Husband
10128,Not-in-family
10128,Other-relative
10128,Own-child
10128,Unmarried
10128,Wife
15002,Husband
15002,Not-in-family
15002,Other-relative
15002,Own-child
15002,Unmarried
15002,Wife
29602,Husband
29602,Not-in-family
29602,Other-relative
29602,Own-child
29602,Unmarried
29602,Wife
1470,Husband
1470,Not-in-family
1470,Other-relative
1470,Own-child
1470,Unmarried
1470,Wife
26269,Husband
26269,Not-in-family
26269,Other-relative
26269,Own-child
26269,Unmarried
26269,Wife
37323,Husband
37323,Not-in-family
37323,Other-relative
37323,Own-child
37323,Unmarried
37323,Wife
27559,Husband
27559,Not-in-family
27559,Other-relative
27559,Own-child
27559,Unmarried
27559,Wife
48168,Not-in-family
48168,Unmarried
34690,Husband
34690,Other-relative
34690,Own-child
34690,Wife
20066,Husband
20066,Not-in-family
20066,Other-relative
20066,Own-child
20066,Unmarried
20066,Wife
45104,Husband
45104,Not-in-family
45104,Other-relative
45104,Own-child
45104,Unmarried
45104,Wife
17146,Husband
17146,Not-in-family
17146,Other-relative
17146,Own-child
17146,Unmarried
17146,Wife
41559,Husband
41559,Not-in-family
41559,Other-relative
41559,Own-child
41559,Unmarried
41559,Wife
43710,Husband
43710,Not-in-family
43710,Other-relative
43710,Own-child
43710,Unmarried
43710,Wife
8840,Husband
8840,Other-relative
8840,Own-child
8840,Wife
6670,Husband
6670,Not-in-family
6670,Other-relative
6670,Own-child
6670,Unmarried
6670,Wife
47515,Husband
47515,Other-relative
47515,Own-child
47515,Wife
47712,Husband
47712,Not-in-family
47712,Other-relative
47712,Own-child
47712,Unmarried
47712,Wife
30066,Husband
30066,Not-in-family
30066,Other-relative
30066,Own-child
30066,Unmarried
30066,Wife
32540,Husband
32540,Not-in-family
32540,Other-relative
32540,Own-child
32540,Unmarried
32540,Wife
24128,Husband
24128,Other-relative
24128,Own-child
24128,Wife
3501,Husband
3501,Not-in-family
3501,Other-relative
3501,Own-child
3501,Unmarried
3501,Wife
975,Not-in-family
975,Unmarried
9520,Not-in-family
9520,Unmarried
22097,Husband
22097,Not-in-family
22097,Other-relative
22097,Own-child
22097,Unmarried
22097,Wife
17988,Not-in-family
17988,Unmarried
28733,Not-in-family
28733,Unmarried
46151,Husband
46151,Not-in-family
46151,Other-relative
46151,Own-child
46151,Unmarried
46151,Wife
32734,Husband
32734,Not-in-family
32734,Other-relative
32734,Own-child
32734,Unmarried
32734,Wife
17295,Husband
17295,Not-in-family
17295,Other-relative
17295,Own-child
17295,Unmarried
17295,Wife
5011,Not-in-family
5011,Unmarried
12138,Husband
12138,Not-in-family
12138,Other-relative
12138,Own-child
12138,Unmarried
12138,Wife
21980,Husband
21980,Not-in-family
21980,Other-relative
21980,Own-child
21980,Unmarried
21980,Wife
2788,Not-in-family
2788,Unmarried
44416,Husband
44416,Not-in-family
44416,Other-relative
44416,Own-child
44416,Unmarried
44416,Wife
4196,Husband
4196,Not-in-family
4196,Other-relative
4196,Own-child
4196,Unmarried
4196,Wife
25876,Husband
25876,Not-in-family
25876,Other-relative
25876,Own-child
25876,Unmarried
25876,Wife
40793,Not-in-family
40793,Unmarried
9200,Husband
9200,Not-in-family
9200,Other-relative
9200,Own-child
9200,Unmarried
9200,Wife
2282,Husband
2282,Other-relative
2282,Own-child
2282,Wife
5491,Husband
5491,Other-relative
5491,Own-child
5491,Wife
19635,Husband
19635,Other-relative
19635,Own-child
19635,Wife
6112,Husband
6112,Not-in-family
6112,Other-relative
6112,Own-child
6112,Unmarried
6112,Wife
6184,Husband
6184,Not-in-family
6184,Other-relative
6184,Own-child
6184,Unmarried
6184,Wife
1994,Husband
1994,Not-in-family
1994,Other-relative
1994,Own-child
1994,Unmarried
1994,Wife
47749,Not-in-family
47749,Unmarried
13259,Not-in-family
13259,Unmarried
23732,Husband
23732,Other-relative
23732,Own-child
23732,Wife
27276,Husband
27276,Other-relative
27276,Own-child
27276,Wife
27827,Husband
27827,Other-relative
27827,Own-child
27827,Wife
33854,Husband
33854,Not-in-family
33854,Other-relative
33854,Own-child
33854,Unmarried
33854,Wife
6419,Husband
6419,Not-in-family
6419,Other-relative
6419,Own-child
6419,Unmarried
6419,Wife
13099,Husband
13099,Not-in-family
13099,Other-relative
13099,Own-child
13099,Unmarried
13099,Wife
40955,Husband
40955,Other-relative
40955,Own-child
40955,Wife
21082,Husband
21082,Not-in-family
21082,Other-relative
21082,Own-child
21082,Unmarried
21082,Wife
29078,Husband
29078,Other-relative
29078,Own-child
29078,Wife
31763,Husband
31763,Not-in-family
31763,Other-relative
31763,Own-child
31763,Unmarried
31763,Wife
16759,Husband
16759,Not-in-family
16759,Other-relative
16759,Own-child
16759,Unmarried
16759,Wife
20956,Husband
20956,Other-relative
20956,Own-child
20956,Wife
14880,Husband
14880,Not-in-family
14880,Other-relative
14880,Own-child
14880,Unmarried
14880,Wife
30761,Husband
30761,Not-in-family
30761,Other-relative
30761,Own-child
30761,Unmarried
30761,Wife
41457,Husband
41457,Not-in-family
41457,Other-relative
41457,Own-child
41457,Unmarried
41457,Wife
18881,Husband
18881,Other-relative
18881,Own-child
18881,Wife
38086,Husband
38086,Other-relative
38086,Own-child
38086,Wife
6136,Husband
6136,Other-relative
6136,Own-child
6136,Wife
3521,Husband
3521,Not-in-family
3521,Other-relative
3521,Own-child
3521,Unmarried
3521,Wife
6250,Husband
6250,Not-in-family
6250,Other-relative
6250,Own-child
6250,Unmarried
6250,Wife
20149,Husband
20149,Not-in-family
20149,Other-relative
20149,Own-child
20149,Unmarried
20149,Wife
4934,Husband
4934,Other-relative
4934,Own-child
4934,Wife
33506,Husband
33506,Not-in-family
33506,Other-relative
33506,Own-child
33506,Unmarried
33506,Wife
38051,Not-in-family
38051,Unmarried
23266,Husband
23266,Other-relative
23266,Own-child
23266,Wife
6481,Husband
6481,Not-in-family
6481,Other-relative
6481,Own-child
6481,Unmarried
6481,Wife
17195,Husband
17195,Other-relative
17195,Own-child
17195,Wife
17339,Husband
17339,Not-in-family
17339,Other-relative
17339,Own-child
17339,Unmarried
17339,Wife
23642,Husband
23642,Not-in-family
23642,Other-relative
23642,Own-child
23642,Unmarried
23642,Wife
16946,Husband
16946,Other-relative
16946,Own-child
16946,Wife
31900,Not-in-family
31900,Unmarried
39229,Husband
39229,Not-in-family
39229,Other-relative
39229,Own-child
39229,Unmarried
39229,Wife
13208,Husband
13208,Other-relative
13208,Own-child
13208,Wife
29071,Husband
29071,Not-in-family
29071,Other-relative
29071,Own-child
29071,Unmarried
29071,Wife
22753,Husband
22753,Not-in-family
22753,Other-relative
22753,Own-child
22753,Unmarried
22753,Wife
14818,Husband
14818,Other-relative
14818,Own-child
14818,Wife
44188,Husband
44188,Not-in-family
44188,Other-relative
44188,Own-child
44188,Unmarried
44188,Wife
9219,Husband
9219,Not-in-family
9219,Other-relative
9219,Own-child
9219,Unmarried
9219,Wife
19737,Husband
19737,Other-relative
19737,Own-child
19737,Wife
32074,Husband
32074,Other-relative
32074,Own-child
32074,Wife
1621,Husband
1621,Other-relative
1621,Own-child
1621,Wife
13882,Not-in-family
13882,Unmarried
33277,Husband
33277,Not-in-family
33277,Other-relative
33277,Own-child
33277,Unmarried
33277,Wife
9570,Husband
9570,Other-relative
9570,Own-child
9570,Wife
32386,Husband
32386,Not-in-family
32386,Other-relative
32386,Own-child
32386,Unmarried
32386,Wife
16661,Husband
16661,Not-in-family
16661,Other-relative
16661,Own-child
16661,Unmarried
16661,Wife
27874,Husband
27874,Not-in-family
27874,Other-relative
27874,Own-child
27874,Unmarried
27874,Wife
25471,Husband
25471,Not-in-family
25471,Other-relative
25471,Own-child
25471,Unmarried
25471,Wife
33990,Husband
33990,Other-relative
33990,Own-child
33990,Wife
31662,Not-in-family
31662,Unmarried
38751,Husband
38751,Other-relative
38751,Own-child
38751,Wife
23322,Husband
23322,Not-in-family
23322,Other-relative
23322,Own-child
23322,Unmarried
23322,Wife
43672,Husband
43672,Other-relative
43672,Own-child
43672,Wife
48781,Husband
48781,Other-relative
48781,Own-child
48781,Wife
34480,Not-in-family
34480,Unmarried
13011,Husband
13011,Not-in-family
13011,Other-relative
13011,Own-child
13011,Unmarried
13011,Wife
27468,Not-in-family
27468,Unmarried
32210,Husband
32210,Other-relative
32210,Own-child
32210,Wife
41222,Husband
41222,Not-in-family
41222,Other-relative
41222,Own-child
41222,Unmarried
41222,Wife
35824,Husband
35824,Not-in-family
35824,Other-relative
35824,Own-child
35824,Unmarried
35824,Wife
44688,Husband
44688,Not-in-family
44688,Other-relative
44688,Own-child
44688,Unmarried
44688,Wife
31797,Husband
31797,Not-in-family
31797,Other-relative
31797,Own-child
31797,Unmarried
31797,Wife
13618,Not-in-family
13618,Unmarried
8843,Husband
8843,Not-in-family
8843,Other-relative
8843,Own-child
8843,Unmarried
8843,Wife
7753,Husband
7753,Not-in-family
7753,Other-relative
7753,Own-child
7753,Unmarried
7753,Wife
41166,Not-in-family
41166,Unmarried
9714,Not-in-family
9714,Unmarried
46554,Not-in-family
46554,Unmarried
22224,Husband
22224,Not-in-family
22224,Other-relative
22224,Own-child
22224,Unmarried
22224,Wife
20622,Husband
20622,Other-relative
20622,Own-child
20622,Wife
36050,Husband
36050,Not-in-family
36050,Other-relative
36050,Own-child
36050,Unmarried
36050,Wife
2269,Husband
2269,Not-in-family
2269,Other-relative
2269,Own-child
2269,Unmarried
2269,Wife
9428,Husband
9428,Not-in-family
9428,Other-relative
9428,Own-child
9428,Unmarried
9428,Wife
21109,Not-in-family
21109,Unmarried
38731,Not-in-family
38731,Unmarried
5553,Husband
5553,Other-relative
5553,Own-child
5553,Wife
37837,Husband
37837,Other-relative
37837,Own-child
37837,Wife
38569,Husband
38569,Not-in-family
38569,Other-relative
38569,Own-child
38569,Unmarried
38569,Wife
41289,Husband
41289,Not-in-family
41289,Other-relative
41289,Own-child
41289,Unmarried
41289,Wife
8346,Not-in-family
8346,Unmarried
46699,Husband
46699,Not-in-family
46699,Other-relative
46699,Own-child
46699,Unmarried
46699,Wife
7368,Husband
7368,Not-in-family
7368,Other-relative
7368,Own-child
7368,Unmarried
7368,Wife
25028,Husband
25028,Other-relative
25028,Own-child
25028,Wife
18891,Husband
18891,Not-in-family
18891,Other-relative
18891,Own-child
18891,Unmarried
18891,Wife
12308,Husband
12308,Not-in-family
12308,Other-relative
12308,Own-child
12308,Unmarried
12308,Wife
36226,Husband
36226,Not-in-family
36226,Other-relative
36226,Own-child
36226,Unmarried
36226,Wife
11795,Husband
11795,Not-in-family
11795,Other-relative
11795,Own-child
11795,Unmarried
11795,Wife
46798,Not-in-family
46798,Unmarried
44208,Husband
44208,Other-relative
44208,Own-child
44208,Wife
32157,Husband
32157,Other-relative
32157,Own-child
32157,Wife
25713,Husband
25713,Not-in-family
25713,Other-relative
25713,Own-child
25713,Unmarried
25713,Wife
31158,Husband
31158,Not-in-family
31158,Other-relative
31158,Own-child
31158,Unmarried
31158,Wife
18212,Husband
18212,Not-in-family
18212,Other-relative
18212,Own-child
18212,Unmarried
18212,Wife
44317,Husband
44317,Other-relative
44317,Own-child
44317,Wife
30920,Husband
30920,Not-in-family
30920,Other-relative
30920,Own-child
30920,Unmarried
30920,Wife
18767,Not-in-family
18767,Unmarried
23738,Husband
23738,Not-in-family
23738,Other-relative
23738,Own-child
23738,Unmarried
23738,Wife
27742,Husband
27742,Other-relative
27742,Own-child
27742,Wife
2782,Husband
2782,Other-relative
2782,Own-child
2782,Wife
43681,Husband
43681,Other-relative
43681,Own-child
43681,Wife
43910,Husband
43910,Not-in-family
43910,Other-relative
43910,Own-child
43910,Unmarried
43910,Wife
28296,Husband
28296,Not-in-family
28296,Other-relative
28296,Own-child
28296,Unmarried
28296,Wife
12226,Husband
12226,Other-relative
12226,Own-child
12226,Wife
34533,Husband
34533,Other-relative
34533,Own-child
34533,Wife
4135,Husband
4135,Not-in-family
4135,Other-relative
4135,Own-child
4135,Unmarried
4135,Wife
13225,Husband
13225,Not-in-family
13225,Other-relative
13225,Own-child
13225,Unmarried
13225,Wife
7319,Husband
7319,Other-relative
7319,Own-child
7319,Wife
1513,Husband
1513,Not-in-family
1513,Other-relative
1513,Own-child
1513,Unmarried
1513,Wife
39369,Husband
39369,Other-relative
39369,Own-child
39369,Wife
3328,Husband
3328,Other-relative
3328,Own-child
3328,Wife
39342,Husband
39342,Not-in-family
39342,Other-relative
39342,Own-child
39342,Unmarried
39342,Wife
30755,Not-in-family
30755,Unmarried
15916,Husband
15916,Other-relative
15916,Own-child
15916,Wife
44194,Husband
44194,Other-relative
44194,Own-child
44194,Wife
11548,Husband
11548,Not-in-family
11548,Other-relative
11548,Own-child
11548,Unmarried
11548,Wife
20886,Husband
20886,Other-relative
20886,Own-child
20886,Wife
43250,Husband
43250,Not-in-family
43250,Other-relative
43250,Own-child
43250,Unmarried
43250,Wife
19422,Not-in-family
19422,Unmarried
8740,Husband
8740,Other-relative
8740,Own-child
8740,Wife
46842,Husband
46842,Other-relative
46842,Own-child
46842,Wife
8625,Husband
8625,Other-relative
8625,Own-child
8625,Wife
3450,Husband
3450,Not-in-family
3450,Other-relative
3450,Own-child
3450,Unmarried
3450,Wife
1321,Husband
1321,Other-relative
1321,Own-child
1321,Wife
1114,Husband
1114,Not-in-family
1114,Other-relative
1114,Own-child
1114,Unmarried
1114,Wife
17270,Husband
17270,Not-in-family
17270,Other-relative
17270,Own-child
17270,Unmarried
17270,Wife
20155,Husband
20155,Not-in-family
20155,Other-relative
20155,Own-child
20155,Unmarried
20155,Wife
35382,Husband
35382,Not-in-family
35382,Other-relative
35382,Own-child
35382,Unmarried
35382,Wife
2519,Husband
2519,Not-in-family
2519,Other-relative
2519,Own-child
2519,Unmarried
2519,Wife
11522,Husband
11522,Not-in-family
11522,Other-relative
11522,Own-child
11522,Unmarried
11522,Wife
35667,Husband
35667,Not-in-family
35667,Other-relative
35667,Own-child
35667,Unmarried
35667,Wife
19840,Not-in-family
19840,Unmarried
10171,Husband
10171,Other-relative
10171,Own-child
10171,Wife
432,Not-in-family
432,Unmarried
7101,Not-in-family
7101,Unmarried
11410,Husband
11410,Other-relative
11410,Own-child
11410,Wife
29355,Not-in-family
29355,Unmarried
2186,Not-in-family
2186,Unmarried
41511,Husband
41511,Not-in-family
41511,Other-relative
41511,Own-child
41511,Unmarried
41511,Wife
14937,Husband
14937,Other-relative
14937,Own-child
14937,Wife
16303,Husband
16303,Not-in-family
16303,Other-relative
16303,Own-child
16303,Unmarried
16303,Wife
30953,Husband
30953,Not-in-family
30953,Other-relative
30953,Own-child
30953,Unmarried
30953,Wife
25969,Husband
25969,Other-relative
25969,Own-child
25969,Wife
38111,Husband
38111,Other-relative
38111,Own-child
38111,Wife
41072,Husband
41072,Other-relative
41072,Own-child
41072,Wife
15615,Not-in-family
15615,Unmarried
429,Husband
429,Not-in-family
429,Other-relative
429,Own-child
429,Unmarried
429,Wife
29234,Husband
29234,Not-in-family
29234,Other-relative
29234,Own-child
29234,Unmarried
29234,Wife
13206,Husband
13206,Other-relative
13206,Own-child
13206,Wife
6989,Husband
6989,Other-relative
6989,Own-child
6989,Wife
42446,Husband
42446,Not-in-family
42446,Other-relative
42446,Own-child
42446,Unmarried
42446,Wife
45807,Husband
45807,Other-relative
45807,Own-child
45807,Wife
31250,Husband
31250,Not-in-family
31250,Other-relative
31250,Own-child
31250,Unmarried
31250,Wife
23771,Husband
23771,Not-in-family
23771,Other-relative
23771,Own-child
23771,Unmarried
23771,Wife
14527,Husband
14527,Not-in-family
14527,Other-relative
14527,Own-child
14527,Unmarried
14527,Wife
13167,Not-in-family
13167,Unmarried
14467,Husband
14467,Not-in-family
14467,Other-relative
14467,Own-child
14467,Unmarried
14467,Wife
2883,Husband
2883,Not-in-family
2883,Other-relative
2883,Own-child
2883,Unmarried
2883,Wife
30886,Husband
30886,Not-in-family
30886,Other-relative
30886,Own-child
30886,Unmarried
30886,Wife
14988,Husband
14988,Not-in-family
14988,Other-relative
14988,Own-child
14988,Unmarried
14988,Wife
20202,Not-in-family
20202,Unmarried
7801,Husband
7801,Other-relative
7801,Own-child
7801,Wife
41552,Husband
