record_id,workclass
25657,Self-emp-inc
25657,Self-emp-not-inc
25657,State-gov
25657,Without-pay
5769,Private
3811,Private
35325,Federal-gov
35325,Local-gov
35325,Private
35325,Self-emp-inc
35325,Self-emp-not-inc
35325,State-gov
35325,Without-pay
28641,Federal-gov
28641,Local-gov
28641,Private
28641,Self-emp-inc
28641,Self-emp-not-inc
28641,State-gov
28641,Without-pay
21500,Federal-gov
21500,Local-gov
21500,State-gov
3130,Federal-gov
3130,Local-gov
3130,Private
3130,Self-emp-inc
3130,Self-emp-not-inc
3130,State-gov
3130,Without-pay
8709,Federal-gov
8709,Local-gov
8709,Private
8709,Self-emp-inc
8709,Self-emp-not-inc
8709,State-gov
8709,Without-pay
27987,Federal-gov
27987,Local-gov
27987,Private
27987,Self-emp-inc
27987,Self-emp-not-inc
27987,State-gov
27987,Without-pay
46519,Private
6149,Federal-gov
6149,Local-gov
6149,Private
6149,Self-emp-inc
6149,Self-emp-not-inc
6149,State-gov
6149,Without-pay
22190,Private
213,Private
5046,Private
30731,Federal-gov
30731,Local-gov
30731,Private
30731,Self-emp-inc
30731,Self-emp-not-inc
30731,State-gov
30731,Without-pay
7186,Private
12535,Federal-gov
12535,Local-gov
12535,Private
12535,Self-emp-inc
12535,Self-emp-not-inc
12535,State-gov
12535,Without-pay
23507,Private
14177,Federal-gov
14177,Local-gov
14177,Private
14177,Self-emp-inc
14177,Self-emp-not-inc
14177,State-gov
14177,Without-pay
22568,Federal-gov
22568,Local-gov
22568,Private
22568,Self-emp-inc
22568,Self-emp-not-inc
22568,State-gov
22568,Without-pay
24932,Federal-gov
24932,Local-gov
24932,Private
24932,Self-emp-inc
24932,Self-emp-not-inc
24932,State-gov
24932,Without-pay
8379,Private
21128,Federal-gov
21128,Local-gov
21128,Private
21128,Self-emp-inc
21128,Self-emp-not-inc
21128,State-gov
21128,Without-pay
1563,Private
35290,Federal-gov
35290,Local-gov
35290,Private
35290,Self-emp-inc
35290,Self-emp-not-inc
35290,State-gov
35290,Without-pay
44557,Private
34159,Federal-gov
34159,Local-gov
34159,Private
34159,Self-emp-inc
34159,Self-emp-not-inc
34159,State-gov
34159,Without-pay
17237,Private
4280,Private
28678,Private
23513,Federal-gov
23513,Local-gov
23513,Private
23513,Self-emp-inc
23513,Self-emp-not-inc
23513,State-gov
23513,Without-pay
37515,Federal-gov
37515,Local-gov
37515,Private
37515,Self-emp-inc
37515,Self-emp-not-inc
37515,State-gov
37515,Without-pay
38524,Private
36439,Federal-gov
36439,Local-gov
36439,Private
36439,Self-emp-inc
36439,Self-emp-not-inc
36439,State-gov
36439,Without-pay
24158,Private
25400,Federal-gov
25400,Local-gov
25400,State-gov
34735,Federal-gov
34735,Local-gov
34735,Private
34735,Self-emp-inc
34735,Self-emp-not-inc
34735,State-gov
34735,Without-pay
13873,Federal-gov
13873,Local-gov
13873,Private
13873,Self-emp-inc
13873,Self-emp-not-inc
13873,State-gov
13873,Without-pay
47093,Private
42253,Federal-gov
42253,Local-gov
42253,Private
42253,Self-emp-inc
42253,Self-emp-not-inc
42253,State-gov
42253,Without-pay
32121,Federal-gov
32121,Local-gov
32121,Private
32121,Self-emp-inc
32121,Self-emp-not-inc
32121,State-gov
32121,Without-pay
1523,Private
22477,Private
5831,Federal-gov
5831,Local-gov
5831,Private
5831,Self-emp-inc
5831,Self-emp-not-inc
5831,State-gov
5831,Without-pay
29089,Federal-gov
29089,Local-gov
29089,Private
29089,Self-emp-inc
29089,Self-emp-not-inc
29089,State-gov
29089,Without-pay
45533,Federal-gov
45533,Local-gov
45533,State-gov
23816,Private
13104,Private
24024,Federal-gov
24024,Local-gov
24024,Private
24024,Self-emp-inc
24024,Self-emp-not-inc
24024,State-gov
24024,Without-pay
35088,Federal-gov
35088,Local-gov
35088,Private
35088,Self-emp-inc
35088,Self-emp-not-inc
35088,State-gov
35088,Without-pay
10192,Federal-gov
10192,Local-gov
10192,Private
10192,Self-emp-inc
10192,Self-emp-not-inc
10192,State-gov
10192,Without-pay
25396,Federal-gov
25396,Local-gov
25396,State-gov
36033,Private
10810,Private
8191,Federal-gov
8191,Local-gov
8191,State-gov
35697,Federal-gov
35697,Local-gov
35697,Private
35697,Self-emp-inc
35697,Self-emp-not-inc
35697,State-gov
35697,Without-pay
4158,Federal-gov
4158,Local-gov
4158,Private
4158,Self-emp-inc
4158,Self-emp-not-inc
4158,State-gov
4158,Without-pay
4245,Federal-gov
4245,Local-gov
4245,State-gov
37758,Federal-gov
37758,Local-gov
37758,State-gov
1124,Federal-gov
1124,Local-gov
1124,Private
1124,Self-emp-inc
1124,Self-emp-not-inc
1124,State-gov
1124,Without-pay
37048,Federal-gov
37048,Local-gov
37048,Private
37048,Self-emp-inc
37048,Self-emp-not-inc
37048,State-gov
37048,Without-pay
44110,Private
45050,Private
48069,Federal-gov
48069,Local-gov
48069,Private
48069,Self-emp-inc
48069,Self-emp-not-inc
48069,State-gov
48069,Without-pay
2245,Federal-gov
2245,Local-gov
2245,Private
2245,Self-emp-inc
2245,Self-emp-not-inc
2245,State-gov
2245,Without-pay
14291,Private
32407,Private
45838,Federal-gov
45838,Local-gov
45838,Private
45838,Self-emp-inc
45838,Self-emp-not-inc
45838,State-gov
45838,Without-pay
11305,Federal-gov
11305,Local-gov
11305,Private
11305,Self-emp-inc
11305,Self-emp-not-inc
11305,State-gov
11305,Without-pay
44943,Federal-gov
44943,Local-gov
44943,Private
44943,Self-emp-inc
44943,Self-emp-not-inc
44943,State-gov
44943,Without-pay
27796,Federal-gov
27796,Local-gov
27796,Private
27796,Self-emp-inc
27796,Self-emp-not-inc
27796,State-gov
27796,Without-pay
19638,Private
14472,Self-emp-inc
14472,Self-emp-not-inc
42046,Federal-gov
42046,Local-gov
42046,Private
42046,Self-emp-inc
42046,Self-emp-not-inc
42046,State-gov
42046,Without-pay
47239,Federal-gov
47239,Local-gov
47239,Private
47239,Self-emp-inc
47239,Self-emp-not-inc
47239,State-gov
47239,Without-pay
14689,Federal-gov
14689,Local-gov
14689,Private
14689,Self-emp-inc
14689,Self-emp-not-inc
14689,State-gov
14689,Without-pay
35791,Private
20763,Federal-gov
20763,Local-gov
20763,Private
20763,Self-emp-inc
20763,Self-emp-not-inc
20763,State-gov
20763,Without-pay
33910,Private
48715,Private
41700,Private
7797,Federal-gov
7797,Local-gov
7797,Private
7797,Self-emp-inc
7797,Self-emp-not-inc
7797,State-gov
7797,Without-pay
1763,Private
27298,Federal-gov
27298,Local-gov
27298,Private
27298,Self-emp-inc
27298,Self-emp-not-inc
27298,State-gov
27298,Without-pay
14337,Private
16494,Federal-gov
16494,Local-gov
16494,Private
16494,Self-emp-inc
16494,Self-emp-not-inc
16494,State-gov
16494,Without-pay
39531,Federal-gov
39531,Local-gov
39531,Private
39531,Self-emp-inc
39531,Self-emp-not-inc
39531,State-gov
39531,Without-pay
8298,Private
47954,Private
33753,Private
27044,Private
9948,Self-emp-inc
9948,Self-emp-not-inc
13799,Private
27195,Federal-gov
27195,Local-gov
27195,Private
27195,Self-emp-inc
27195,Self-emp-not-inc
27195,State-gov
27195,Without-pay
47114,Private
23540,Private
10148,Federal-gov
10148,Local-gov
10148,Private
10148,Self-emp-inc
10148,Self-emp-not-inc
10148,State-gov
10148,Without-pay
10194,Private
11321,Federal-gov
11321,Local-gov
11321,Private
11321,Self-emp-inc
11321,Self-emp-not-inc
11321,State-gov
11321,Without-pay
27322,Private
22400,Federal-gov
22400,Local-gov
22400,Private
22400,Self-emp-inc
22400,Self-emp-not-inc
22400,State-gov
22400,Without-pay
14158,Private
11404,Private
22548,Private
32687,Federal-gov
32687,Local-gov
32687,Private
32687,Self-emp-inc
32687,Self-emp-not-inc
32687,State-gov
32687,Without-pay
31839,Federal-gov
31839,Local-gov
31839,Private
31839,Self-emp-inc
31839,Self-emp-not-inc
31839,State-gov
31839,Without-pay
26471,Federal-gov
26471,Local-gov
26471,Private
26471,Self-emp-inc
26471,Self-emp-not-inc
26471,State-gov
26471,Without-pay
2374,Private
37480,Federal-gov
37480,Local-gov
37480,Private
37480,Self-emp-inc
37480,Self-emp-not-inc
37480,State-gov
37480,Without-pay
43909,Federal-gov
43909,Local-gov
43909,State-gov
45561,Federal-gov
45561,Local-gov
45561,Private
45561,Self-emp-inc
45561,Self-emp-not-inc
45561,State-gov
45561,Without-pay
8842,Private
41699,Private
19813,Private
22991,Private
33370,Federal-gov
33370,Local-gov
33370,Private
33370,Self-emp-inc
33370,Self-emp-not-inc
33370,State-gov
33370,Without-pay
20691,Private
43091,Federal-gov
43091,Local-gov
43091,Private
43091,Self-emp-inc
43091,Self-emp-not-inc
43091,State-gov
43091,Without-pay
25118,Federal-gov
25118,Local-gov
25118,Private
25118,Self-emp-inc
25118,Self-emp-not-inc
25118,State-gov
25118,Without-pay
45728,Private
25356,Federal-gov
25356,Local-gov
25356,Private
25356,Self-emp-inc
25356,Self-emp-not-inc
25356,State-gov
25356,Without-pay
7701,Private
6774,Private
1008,Federal-gov
1008,Local-gov
1008,Private
1008,Self-emp-inc
1008,Self-emp-not-inc
1008,State-gov
1008,Without-pay
1491,Federal-gov
1491,Local-gov
1491,Private
1491,Self-emp-inc
1491,Self-emp-not-inc
1491,State-gov
1491,Without-pay
31603,Federal-gov
31603,Local-gov
31603,Private
31603,Self-emp-inc
31603,Self-emp-not-inc
31603,State-gov
31603,Without-pay
38056,Federal-gov
38056,Local-gov
38056,Private
38056,Self-emp-inc
38056,Self-emp-not-inc
38056,State-gov
38056,Without-pay
2004,Federal-gov
2004,Local-gov
2004,Private
2004,Self-emp-inc
2004,Self-emp-not-inc
2004,State-gov
2004,Without-pay
40526,Federal-gov
40526,Local-gov
40526,Private
40526,Self-emp-inc
40526,Self-emp-not-inc
40526,State-gov
40526,Without-pay
27921,Private
45466,Private
5154,Private
39326,Federal-gov
39326,Local-gov
39326,Private
39326,Self-emp-inc
39326,Self-emp-not-inc
39326,State-gov
39326,Without-pay
46136,Federal-gov
46136,Local-gov
46136,Private
46136,Self-emp-inc
46136,Self-emp-not-inc
46136,State-gov
46136,Without-pay
22831,Private
36569,Federal-gov
36569,Local-gov
36569,Private
36569,Self-emp-inc
36569,Self-emp-not-inc
36569,State-gov
36569,Without-pay
46612,Private
3222,Federal-gov
3222,Local-gov
3222,Private
3222,Self-emp-inc
3222,Self-emp-not-inc
3222,State-gov
3222,Without-pay
6365,Federal-gov
6365,Local-gov
6365,Private
6365,Self-emp-inc
6365,Self-emp-not-inc
6365,State-gov
6365,Without-pay
30458,Private
16453,Private
28620,Private
6336,Federal-gov
6336,Local-gov
6336,State-gov
18207,Federal-gov
18207,Local-gov
18207,Private
18207,Self-emp-inc
18207,Self-emp-not-inc
18207,State-gov
18207,Without-pay
33740,Federal-gov
33740,Local-gov
33740,Private
33740,Self-emp-inc
33740,Self-emp-not-inc
33740,State-gov
33740,Without-pay
23641,Federal-gov
23641,Local-gov
23641,State-gov
3404,Private
17029,Federal-gov
17029,Local-gov
17029,State-gov
5794,Federal-gov
5794,Local-gov
5794,Private
5794,Self-emp-inc
5794,Self-emp-not-inc
5794,State-gov
5794,Without-pay
16545,Federal-gov
16545,Local-gov
16545,Private
16545,Self-emp-inc
16545,Self-emp-not-inc
16545,State-gov
16545,Without-pay
20546,Federal-gov
20546,Local-gov
20546,Private
20546,Self-emp-inc
20546,Self-emp-not-inc
20546,State-gov
20546,Without-pay
40444,Private
1836,Federal-gov
1836,Local-gov
1836,Private
1836,Self-emp-inc
1836,Self-emp-not-inc
1836,State-gov
1836,Without-pay
36706,Federal-gov
36706,Local-gov
36706,Private
36706,Self-emp-inc
36706,Self-emp-not-inc
36706,State-gov
36706,Without-pay
20676,Federal-gov
20676,Local-gov
20676,State-gov
2219,Federal-gov
2219,Local-gov
2219,Private
2219,Self-emp-inc
2219,Self-emp-not-inc
2219,State-gov
2219,Without-pay
938,Federal-gov
938,Local-gov
938,Private
938,Self-emp-inc
938,Self-emp-not-inc
938,State-gov
938,Without-pay
29407,Federal-gov
29407,Local-gov
29407,Private
29407,Self-emp-inc
29407,Self-emp-not-inc
29407,State-gov
29407,Without-pay
31221,Federal-gov
31221,Local-gov
31221,Private
31221,Self-emp-inc
31221,Self-emp-not-inc
31221,State-gov
31221,Without-pay
7664,Federal-gov
7664,Local-gov
7664,Private
7664,Self-emp-inc
7664,Self-emp-not-inc
7664,State-gov
7664,Without-pay
24486,Federal-gov
24486,Local-gov
24486,State-gov
37411,Self-emp-inc
37411,Self-emp-not-inc
33385,Private
17250,Private
8536,Federal-gov
8536,Local-gov
8536,Private
8536,Self-emp-inc
8536,Self-emp-not-inc
8536,State-gov
8536,Without-pay
29425,Private
9793,Federal-gov
9793,Local-gov
9793,Private
9793,Self-emp-inc
9793,Self-emp-not-inc
9793,State-gov
9793,Without-pay
37367,Self-emp-inc
37367,Self-emp-not-inc
38652,Federal-gov
38652,Local-gov
38652,Private
38652,Self-emp-inc
38652,Self-emp-not-inc
38652,State-gov
38652,Without-pay
15324,Federal-gov
15324,Local-gov
15324,Private
15324,Self-emp-inc
15324,Self-emp-not-inc
15324,State-gov
15324,Without-pay
16875,Private
17383,Private
11392,Federal-gov
11392,Local-gov
11392,Private
11392,Self-emp-inc
11392,Self-emp-not-inc
11392,State-gov
11392,Without-pay
4073,Private
3047,Federal-gov
3047,Local-gov
3047,Private
3047,Self-emp-inc
3047,Self-emp-not-inc
3047,State-gov
3047,Without-pay
308,Federal-gov
308,Local-gov
308,Private
308,Self-emp-inc
308,Self-emp-not-inc
308,State-gov
308,Without-pay
13694,Federal-gov
13694,Local-gov
13694,Private
13694,Self-emp-inc
13694,Self-emp-not-inc
13694,State-gov
13694,Without-pay
47055,Federal-gov
47055,Local-gov
47055,Private
47055,Self-emp-inc
47055,Self-emp-not-inc
47055,State-gov
47055,Without-pay
40954,Private
48494,Private
41917,Federal-gov
41917,Local-gov
41917,Private
41917,Self-emp-inc
41917,Self-emp-not-inc
41917,State-gov
41917,Without-pay
35664,Private
41762,Private
18837,Private
10285,Federal-gov
10285,Local-gov
10285,Private
10285,Self-emp-inc
10285,Self-emp-not-inc
10285,State-gov
10285,Without-pay
26732,Federal-gov
26732,Local-gov
26732,Private
26732,Self-emp-inc
26732,Self-emp-not-inc
26732,State-gov
26732,Without-pay
9803,Federal-gov
9803,Local-gov
9803,Private
9803,Self-emp-inc
9803,Self-emp-not-inc
9803,State-gov
9803,Without-pay
40198,Federal-gov
40198,Local-gov
40198,Private
40198,Self-emp-inc
40198,Self-emp-not-inc
40198,State-gov
40198,Without-pay
47533,Private
47435,Federal-gov
47435,Local-gov
47435,Private
47435,Self-emp-inc
47435,Self-emp-not-inc
47435,State-gov
47435,Without-pay
4279,Federal-gov
4279,Local-gov
4279,Private
4279,Self-emp-inc
4279,Self-emp-not-inc
4279,State-gov
4279,Without-pay
29444,Federal-gov
29444,Local-gov
29444,Private
29444,Self-emp-inc
29444,Self-emp-not-inc
29444,State-gov
29444,Without-pay
10083,Self-emp-inc
10083,Self-emp-not-inc
48606,Private
22535,Private
32934,Federal-gov
32934,Local-gov
32934,Private
32934,Self-emp-inc
32934,Self-emp-not-inc
32934,State-gov
32934,Without-pay
15788,Federal-gov
15788,Local-gov
15788,Private
15788,Self-emp-inc
15788,Self-emp-not-inc
15788,State-gov
15788,Without-pay
37205,Federal-gov
37205,Local-gov
37205,Private
37205,Self-emp-inc
37205,Self-emp-not-inc
37205,State-gov
37205,Without-pay
17059,Self-emp-inc
17059,Self-emp-not-inc
1813,Federal-gov
1813,Local-gov
1813,Private
1813,Self-emp-inc
1813,Self-emp-not-inc
1813,State-gov
1813,Without-pay
9192,Private
26260,Federal-gov
26260,Local-gov
26260,Private
26260,Self-emp-inc
26260,Self-emp-not-inc
26260,State-gov
26260,Without-pay
34989,Private
456,Private
16337,Private
31072,Federal-gov
31072,Local-gov
31072,Private
31072,Self-emp-inc
31072,Self-emp-not-inc
31072,State-gov
31072,Without-pay
27218,Private
20556,Federal-gov
20556,Local-gov
20556,Private
20556,Self-emp-inc
20556,Self-emp-not-inc
20556,State-gov
20556,Without-pay
35606,Federal-gov
35606,Local-gov
35606,State-gov
36520,Private
13267,Private
16925,Private
3004,Private
11431,Private
41976,Federal-gov
41976,Local-gov
41976,Private
41976,Self-emp-inc
41976,Self-emp-not-inc
41976,State-gov
41976,Without-pay
25419,Federal-gov
25419,Local-gov
25419,Private
25419,Self-emp-inc
25419,Self-emp-not-inc
25419,State-gov
25419,Without-pay
11395,Federal-gov
11395,Local-gov
11395,Private
11395,Self-emp-inc
11395,Self-emp-not-inc
11395,State-gov
11395,Without-pay
23927,Federal-gov
23927,Local-gov
23927,Private
23927,Self-emp-inc
23927,Self-emp-not-inc
23927,State-gov
23927,Without-pay
28191,Federal-gov
28191,Local-gov
28191,Private
28191,Self-emp-inc
28191,Self-emp-not-inc
28191,State-gov
28191,Without-pay
25098,Federal-gov
25098,Local-gov
25098,Private
25098,Self-emp-inc
25098,Self-emp-not-inc
25098,State-gov
25098,Without-pay
4264,Private
36624,Private
21751,Private
47106,Federal-gov
47106,Local-gov
47106,Private
47106,Self-emp-inc
47106,Self-emp-not-inc
47106,State-gov
47106,Without-pay
48545,Federal-gov
48545,Local-gov
48545,Private
48545,Self-emp-inc
48545,Self-emp-not-inc
48545,State-gov
48545,Without-pay
8078,Federal-gov
8078,Local-gov
8078,Private
8078,Self-emp-inc
8078,Self-emp-not-inc
8078,State-gov
8078,Without-pay
2744,Federal-gov
2744,Local-gov
2744,Private
2744,Self-emp-inc
2744,Self-emp-not-inc
2744,State-gov
2744,Without-pay
15110,Federal-gov
15110,Local-gov
15110,Private
15110,Self-emp-inc
15110,Self-emp-not-inc
15110,State-gov
15110,Without-pay
17142,Private
11399,Private
22259,Federal-gov
22259,Local-gov
22259,Private
22259,Self-emp-inc
22259,Self-emp-not-inc
22259,State-gov
22259,Without-pay
1618,Federal-gov
1618,Local-gov
1618,Private
1618,Self-emp-inc
1618,Self-emp-not-inc
1618,State-gov
1618,Without-pay
31237,Private
145,Private
21819,Federal-gov
21819,Local-gov
21819,Private
21819,Self-emp-inc
21819,Self-emp-not-inc
21819,State-gov
21819,Without-pay
27055,Federal-gov
27055,Local-gov
27055,Private
27055,Self-emp-inc
27055,Self-emp-not-inc
27055,State-gov
27055,Without-pay
16054,Federal-gov
16054,Local-gov
16054,Private
16054,Self-emp-inc
16054,Self-emp-not-inc
16054,State-gov
16054,Without-pay
37075,Private
24202,Federal-gov
24202,Local-gov
24202,Private
24202,Self-emp-inc
24202,Self-emp-not-inc
24202,State-gov
24202,Without-pay
9506,Federal-gov
9506,Local-gov
9506,State-gov
34180,Federal-gov
34180,Local-gov
34180,Private
34180,Self-emp-inc
34180,Self-emp-not-inc
34180,State-gov
34180,Without-pay
36376,Federal-gov
36376,Local-gov
36376,Private
36376,Self-emp-inc
36376,Self-emp-not-inc
36376,State-gov
36376,Without-pay
35116,Private
11524,Federal-gov
11524,Local-gov
11524,Private
11524,Self-emp-inc
11524,Self-emp-not-inc
11524,State-gov
11524,Without-pay
44342,Federal-gov
44342,Local-gov
44342,Private
44342,Self-emp-inc
44342,Self-emp-not-inc
44342,State-gov
44342,Without-pay
7239,Federal-gov
7239,Local-gov
7239,Private
7239,Self-emp-inc
7239,Self-emp-not-inc
7239,State-gov
7239,Without-pay
43918,Federal-gov
43918,Local-gov
43918,Private
43918,Self-emp-inc
43918,Self-emp-not-inc
43918,State-gov
43918,Without-pay
5883,Federal-gov
5883,Local-gov
5883,Private
5883,Self-emp-inc
5883,Self-emp-not-inc
5883,State-gov
5883,Without-pay
33696,Self-emp-inc
33696,Self-emp-not-inc
33916,Private
848,Private
11057,Federal-gov
11057,Local-gov
11057,Private
11057,Self-emp-inc
11057,Self-emp-not-inc
11057,State-gov
11057,Without-pay
2677,Private
35413,Federal-gov
35413,Local-gov
35413,Private
35413,Self-emp-inc
35413,Self-emp-not-inc
35413,State-gov
35413,Without-pay
7099,Private
15046,Federal-gov
15046,Local-gov
15046,Private
15046,Self-emp-inc
15046,Self-emp-not-inc
15046,State-gov
15046,Without-pay
14263,Private
45243,Private
751,Federal-gov
751,Local-gov
751,Private
751,Self-emp-inc
751,Self-emp-not-inc
751,State-gov
751,Without-pay
16854,Federal-gov
16854,Local-gov
16854,Private
16854,Self-emp-inc
16854,Self-emp-not-inc
16854,State-gov
16854,Without-pay
36582,Federal-gov
36582,Local-gov
36582,Private
36582,Self-emp-inc
36582,Self-emp-not-inc
36582,State-gov
36582,Without-pay
34217,Federal-gov
34217,Local-gov
34217,State-gov
46941,Private
519,Federal-gov
519,Local-gov
519,Private
519,Self-emp-inc
519,Self-emp-not-inc
519,State-gov
519,Without-pay
36001,Federal-gov
36001,Local-gov
36001,Private
36001,Self-emp-inc
36001,Self-emp-not-inc
36001,State-gov
36001,Without-pay
11585,Federal-gov
11585,Local-gov
11585,Private
11585,Self-emp-inc
11585,Self-emp-not-inc
11585,State-gov
11585,Without-pay
12336,Federal-gov
12336,Local-gov
12336,Private
12336,Self-emp-inc
12336,Self-emp-not-inc
12336,State-gov
12336,Without-pay
